Gene ID,Adrenal Gland,Cerebral Cortex,Colon,Esophagus,Gallbladder,Heart,Kidney,Liver,Lung,Ovary,Pancreas,Placenta,Prostate,Rectum,Testis,Urinary Bladder
ENSG00000248148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248150,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,1,0
ENSG00000248152,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248159,0.2,0.5,0,0.1,0.1,0,0.1,0,0.1,1,0,0.1,0.3,0.1,1,0
ENSG00000248161,0.7,4,3,0.8,3,0.4,0.8,2,3,3,0.1,0.9,1,2,2,2
ENSG00000248165,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,0,0
ENSG00000248167,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0.8,0
ENSG00000248173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000248174,6,0.6,0.1,0.1,3,0.8,0,0.2,0.2,4,0.1,2,0.4,0.6,0.7,0.3
ENSG00000248176,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
ENSG00000248180,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.1,0
ENSG00000248184,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248185,0,0,0,0,1,0,0.9,0,0,2,0,0,0,0,0,0
ENSG00000248187,0.6,0,0.1,0.2,0,0,0.4,0,0,0,0,0.5,0,0.1,0.1,0.1
ENSG00000248188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000248192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248196,0,0,0,0,0.4,0,0.3,0,0,0.6,0,0.2,0,0.8,0.1,0
ENSG00000248197,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248202,0,1,0,0,0.2,0.1,0,0,0.6,1,0,0,0,0.3,2,0.7
ENSG00000248203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ENSG00000248206,0,2,0,0.5,0.3,0.4,0,0,0,0.5,0,0.5,0.6,0.1,0.2,0.1
ENSG00000248208,0,0.1,0,0.2,0.3,0,0,0,0.1,0.2,0,0.4,0,0,0,0
ENSG00000248210,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.8,0
ENSG00000248211,0,0.9,5,0,2,0,9,0,0,0,0,0,1,6,0.3,0
ENSG00000248213,0.4,0.4,0.1,0.3,0.6,0.2,0.3,0.1,0.3,1,0.3,0.3,0.6,0.3,3,0.5
ENSG00000248215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
ENSG00000248222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
ENSG00000248223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248227,0.5,0,0,0,1,0,0,0,0,0,0,0.1,0,0.1,0,0.6
ENSG00000248228,0.4,0,0,0.4,0,0.1,0,0,0,0,0,0,0,0,51,0
ENSG00000248229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000248234,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0
ENSG00000248235,0.2,0.3,0,0,0.4,0,0,0.2,0.5,0.3,0,0.1,0,0,0.1,0
ENSG00000248238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0
ENSG00000248240,0.8,2,0.6,0.4,0.4,0.2,0.3,0,0.3,2,0,0.3,1,0.5,2,0
ENSG00000248242,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0.2,0.2,0
ENSG00000248243,0.7,2,2,0.6,2,0,0.2,0,1,0.9,0,0.9,1,4,1,2
ENSG00000248245,0.7,0.6,0,0.3,0,0,0.1,0,0,0,0.1,0.3,0,0.1,4,0.8
ENSG00000248254,1,3,0.6,1,2,0.4,0.8,0,2,2,0.1,3,0.7,1,0.3,0
ENSG00000248256,2,6,1,2,3,1,1,1,3,3,0,1,3,2,2,0
ENSG00000248257,0,0.1,0,0,0,0,0,0,0,0,0,2,0,0,0.3,0
ENSG00000248261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0
ENSG00000248262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
ENSG00000248265,0.4,0.2,0.1,0.2,0.1,0,0.9,0,0,0.5,0.1,0.2,0.3,0.2,2,0
ENSG00000248268,0,0,0,0.3,0,0,0,0,0.9,0.1,0,0.5,1,0.2,0.3,0
ENSG00000248271,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248275,7,18,13,9,15,12,11,4,24,22,4,14,19,15,20,11
ENSG00000248278,0.2,2,0.2,0,0.2,0.1,0.7,0.4,0,0.4,0.1,0.3,0.7,0.3,2,0
ENSG00000248279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248280,2,3,0.9,3,1,1,0.9,2,2,3,0.6,1,3,2,6,1
ENSG00000248283,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0
ENSG00000248285,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0.8,0
ENSG00000248290,136,0.1,0,0,0.2,0,0.1,0.4,0.1,0.2,0,0.1,0.1,0.1,0.6,0
ENSG00000248293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0
ENSG00000248294,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000248295,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
ENSG00000248300,0,0,0,0,0.3,0.1,0.2,0,0.2,4,0,0,0.4,0.2,0.1,0
ENSG00000248302,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,1,0
ENSG00000248307,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,11,0
ENSG00000248308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248309,1,2,0.4,1,0.9,0.6,0.2,0.1,0.4,5,0,0.5,0.9,0.4,2,0.7
ENSG00000248311,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,3,0
ENSG00000248313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0
ENSG00000248317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248318,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,3,0
ENSG00000248319,0.1,0.1,0,0,0,0,3,1,0,0,0,0.1,0,0.1,0.3,0
ENSG00000248323,1,0.6,0.1,0.6,5,0.3,0,0.3,0.9,0,0.1,0.8,0.1,0.2,0.1,2
ENSG00000248329,0,0,0,0,0,0,2,0,0.3,0,0,1,6,0.1,0,0.3
ENSG00000248332,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0
ENSG00000248333,24,31,28,23,31,13,16,12,35,36,5,34,34,25,71,30
ENSG00000248334,4,4,1,2,5,1,2,1,5,7,0.5,8,6,2,7,4
ENSG00000248335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
ENSG00000248336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248338,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000248339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000248340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248345,0,0,0.3,1,4,0.6,0,0,3,2,0,2,3,0.6,2,2
ENSG00000248346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248347,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000248349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248356,0.7,0,0.4,0.3,0.4,0,0.2,0.4,0.9,0.5,0.1,0.3,0.2,2,0.8,0.3
ENSG00000248358,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.5
ENSG00000248359,0,0,0.9,0,0,0,0.4,1,0,0,0,0,0.5,1,6,0
ENSG00000248360,4,6,7,5,7,1,4,6,5,8,0.7,5,6,8,13,4
ENSG00000248362,0,0,0,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0
ENSG00000248363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
ENSG00000248367,3,8,3,1,3,1,3,0,7,8,0.7,4,14,8,5,0
ENSG00000248370,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0
ENSG00000248371,0.5,0.7,0,0,0,0,0,0,0,0.2,0,0.2,0,0.1,8,0
ENSG00000248373,0,0,0,0,0,0,5,0.3,0,0,0,0,0,0,0.1,0
ENSG00000248375,0,0.6,0.6,0.6,0.8,1,0,0.3,0.3,2,0.1,0.7,0.7,1,0.7,0.3
ENSG00000248383,0.6,2,0.1,0.1,2,0,0.4,0,1,0.1,0.4,0.1,0.1,0.1,2,0.2
ENSG00000248385,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0
ENSG00000248388,0,0,0,0,0,0,0,0.3,0,0.3,0,0.4,0,0,11,0
ENSG00000248391,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,29,0
ENSG00000248394,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0
ENSG00000248397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ENSG00000248399,4,3,0,0,0,0,1,0,5,1,0,0,0,0.4,83,0
ENSG00000248401,0.2,0,0,0,0,0,0,0,0,0.2,0,0.2,0.1,0.1,1,0
ENSG00000248403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0
ENSG00000248405,0,0.1,0.2,0.2,0.6,0,0.6,0,0.1,0,0,0.3,0.6,1,0.2,0
ENSG00000248408,1,0.4,3,0.6,1,0.3,2,1,1,1,0.2,1,43,2,3,0.8
ENSG00000248409,0,0,0.1,0,0,0,0.4,0,0,8,0.1,5,43,0.3,8,0
ENSG00000248415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0
ENSG00000248417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000248428,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,1,0
ENSG00000248429,6,1,2,1,5,3,0.4,0.2,1,16,0.4,4,8,3,6,5
ENSG00000248430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248431,0.3,0,0,0,0,0.7,0,0,0.2,0,0,0.4,0,0,4,0.7
ENSG00000248432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
ENSG00000248434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000248440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248441,2,2,1,1,4,0.8,2,0.9,1,21,0,0.4,0.7,1,2,2
ENSG00000248445,5,4,3,1,4,0.8,0.9,0.5,4,3,0.4,5,3,6,5,1
ENSG00000248449,0.3,0.2,0,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.4,0.1,0.1,1,0
ENSG00000248455,0,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0
ENSG00000248456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000248458,1,3,1,0.7,2,0.4,0.9,1,2,1,0.1,1,1,2,3,2
ENSG00000248459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000248461,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.2,0
ENSG00000248464,0.3,0,0.1,0.2,0.1,0,0,0,0.3,0.8,0.1,0.4,0.2,0.1,0.1,0.1
ENSG00000248466,0,0.3,0,0,0,0,0,0.4,0.1,0,0,0,0,0.1,0,0
ENSG00000248467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ENSG00000248468,0,0.6,0,0,0,0,0.3,0,0,0,0.1,0.1,0,0.2,28,0.2
ENSG00000248469,0.4,4,0,0,0,0,0,0,0.1,4,0,0,0.9,0,4,0
ENSG00000248472,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,2,0
ENSG00000248473,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,8,0
ENSG00000248474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
ENSG00000248475,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0
ENSG00000248476,0.4,0.5,0.4,0.4,1,0.3,0.5,0.6,2,0.6,0.1,2,0.8,0.9,8,0.8
ENSG00000248477,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0.2,0,0.2,0
ENSG00000248478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
ENSG00000248479,3,0.5,0,0.5,0,0.2,0,0,0,6,0,0.6,6,0.1,0.2,2
ENSG00000248480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ENSG00000248483,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,7,0
ENSG00000248484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248485,1,85,3,35,7,0.9,0.8,6,15,6,0,1,16,4,6,107
ENSG00000248486,0,0.2,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0
ENSG00000248487,21,20,4,4,8,7,13,3,11,17,3,8,15,5,9,10
ENSG00000248489,3,4,0.8,0,4,0.4,0.8,0.7,3,2,0,2,5,0.4,4,0
ENSG00000248490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ENSG00000248491,0.9,0,0,0.5,0.3,0,0.4,0,2,0,0.1,0,0.2,0,2,0
ENSG00000248493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248494,0.4,0,0.1,0.2,0.2,0,0.6,0,0.1,0,0.2,0.9,0.4,0.4,0,0.2
ENSG00000248498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
ENSG00000248503,1,1,0.9,1,1,0.3,0.8,0.6,1,1,0.1,1,1,0.9,0.8,1
ENSG00000248505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000248508,6,7,4,2,7,6,6,3,8,10,1,3,9,6,9,6
ENSG00000248510,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,1,0.1,0.1,0.7,0
ENSG00000248511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248514,0.6,0.9,0.3,2,0,1,0,0,0,0.8,0.1,0.1,2,0.3,0.7,0
ENSG00000248515,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0.9,0
ENSG00000248516,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0
ENSG00000248517,0,0,0,0.2,0,0,9,0,0,0,0,0,0.5,0,0.9,0
ENSG00000248521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248527,5012,3175,3635,1092,1791,6586,8299,3597,1398,1822,563,2351,3118,2981,2197,1482
ENSG00000248528,0.9,0,0,0,1,0,0.5,0,0,0,0,0,0.3,0,0,0
ENSG00000248529,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ENSG00000248530,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0
ENSG00000248532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248533,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,2,0
ENSG00000248537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
ENSG00000248538,6,0,0,4,0.2,0.3,0.8,0.5,0,0,0,56,0,0.1,19,0
ENSG00000248539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ENSG00000248540,0.2,5,0.1,0.1,0.3,0.4,0,0,0.1,0,0,0.1,0,0.1,2,0
ENSG00000248544,0.2,0.6,0.4,0.1,0.5,0.1,0.8,0.1,0.4,0,0,0.4,0.6,0.5,0.2,0.6
ENSG00000248545,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0
ENSG00000248547,0,0,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0,0
ENSG00000248550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248551,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
ENSG00000248552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248554,4,7,2,3,4,2,2,0.2,5,5,0.3,4,5,1,7,3
ENSG00000248555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
ENSG00000248557,0.9,2,0.3,1,1,0.9,1,0,2,5,0.5,1,2,1,4,0.9
ENSG00000248559,0,4,1,1,1,1,1,0.6,0.7,2,0.1,1,2,2,3,2
ENSG00000248560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248564,0.6,0,0,0,0,0,0,0,0,1,0,0.3,0.4,0,0.8,0
ENSG00000248568,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0
ENSG00000248569,0.3,0,0,0.9,0.2,0.3,0,0,0.1,0,0.2,0.2,0.3,0.2,3,2
ENSG00000248571,0,0,0.5,0.1,0.1,0,0,0,0,0.1,0,0,0,1,0,1
ENSG00000248572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
ENSG00000248576,0,0,0.1,0.6,2,0,0.7,0,0,0.9,0,0,0,0.3,0.3,0
ENSG00000248578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0
ENSG00000248583,1,0.5,0,0.5,2,0.6,0.2,0,7,0.6,0.2,7,1,0.7,2,1
ENSG00000248585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248586,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
ENSG00000248587,0.5,0.9,0.2,0.1,2,0.1,0.4,0.2,0,3,0,1,1,0.3,0.3,0.3
ENSG00000248588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248590,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0.4,0,0,0,0
ENSG00000248592,0.7,0.5,0.2,0.5,0.9,0.1,0.4,0.1,2,0.8,0.2,0.5,0.6,0.6,0.4,0.7
ENSG00000248593,9,13,6,5,16,2,9,3,23,13,0.6,5,9,6,12,10
ENSG00000248596,1,0.5,1,0,0.4,0,0.1,0.1,0.2,33,0,0.1,1,2,61,0.3
ENSG00000248597,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0
ENSG00000248599,0.4,0.3,0,0.1,0.1,0.4,0,0,0.1,0,0,0.3,0.1,0,0.2,0
ENSG00000248605,0,0,0,0,0,0.1,0,0.1,0,0.3,0,0,0.1,0,0.2,0
ENSG00000248607,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,10,0
ENSG00000248608,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
ENSG00000248610,0,0.4,0.1,0.1,0.7,0.1,0.1,0.1,0.1,0,0,0.4,0.1,0.1,0.1,0.4
ENSG00000248613,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,2
ENSG00000248624,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.8,0
ENSG00000248626,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
ENSG00000248627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248632,7,2,1,2,8,2,0.5,0.3,5,12,0.5,2,2,2,15,6
ENSG00000248633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248634,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0
ENSG00000248635,0,0,0.7,0,1,0,2,0.4,0,0,0,0,0,2,0,0
ENSG00000248636,2,2,0.6,0.3,2,0.4,1,0.8,2,2,0,2,0.4,0.4,3,0.2
ENSG00000248640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248641,0.7,2,1,1,3,0,0,0,1,1,1,2,3,3,1,0.4
ENSG00000248643,2,1,1,2,3,0.5,0.8,1,1,2,0.4,3,4,2,2,2
ENSG00000248645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248646,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248647,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0
ENSG00000248648,1,3,3,0.8,4,0.3,0.6,0,4,2,0.2,2,3,5,1,0
ENSG00000248654,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0
ENSG00000248656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248663,0.6,0,8,1,6,0,0.8,0,0.3,0,1,1,4,11,6,3
ENSG00000248664,0.5,0.7,0.3,0.2,0.1,0.2,0,0.4,0.6,0.9,0,0.3,0.3,0.3,0.6,0.4
ENSG00000248668,0.9,7,0.6,1,2,1,0.7,0,0.4,6,0,0.1,3,0.5,2,0.7
ENSG00000248671,0.3,2,0.1,0.4,0.3,0.2,0.3,0,0.6,2,0.1,0.4,2,0.5,0.8,0.3
ENSG00000248672,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.2,0,0.1
ENSG00000248673,0,2,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0
ENSG00000248676,0,0,0,0,0,0,0.9,11,0,0,0,0,0,0,4,0
ENSG00000248677,0.2,0.1,0,0,0.1,0,0,0,0,1,0,0,0.6,0.2,1,0
ENSG00000248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
ENSG00000248685,0,0,0,0,0,0,0.3,6,0,0,0,0.2,0,0,0.3,0
ENSG00000248686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
ENSG00000248690,0.4,0.6,2,0.5,0.9,0.3,0,0.2,1,0,0,0.7,0.7,3,5,1
ENSG00000248692,0.3,0.1,0,0,0,0.6,0,0,0,0,0,0,0,0,11,0
ENSG00000248693,0,0,0.6,0,0,0,0,0,0.3,0,0,0.8,0,0.2,0,0.7
ENSG00000248696,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,2,0
ENSG00000248697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248698,0,1,0,0.1,0,0,0.4,0,0,0.2,0,0,0.2,0,0.7,0
ENSG00000248705,0,0,0.1,0,0,0,0.2,1,0,0,0,0,0,0.1,2,0.1
ENSG00000248708,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000248709,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0.1,0
ENSG00000248710,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248712,1,0.5,0.8,1,3,0.4,0.8,0.4,5,0.8,0,4,1,1,10,1
ENSG00000248713,0.2,0.2,0.1,0.2,0.1,0.2,2,0,0,0.5,0,0,0.4,0,0.5,0.2
ENSG00000248714,0.8,4,0.2,0.2,0.9,0,0,0.1,0.2,0.6,0,0.3,0.7,0.8,1,0.9
ENSG00000248717,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,18,0
ENSG00000248719,0.4,3,0.2,0,0.8,0,0,0.4,0,2,0,1,7,0.3,0.1,1
ENSG00000248724,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,1,0
ENSG00000248727,3,0,0.4,2,3,0,3,0,0.8,3,0.6,0.3,2,0.5,3,0.6
ENSG00000248729,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0
ENSG00000248730,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0
ENSG00000248733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
ENSG00000248734,1,1,4,2,5,1,1,2,8,1,0.5,4,5,7,9,4
ENSG00000248736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
ENSG00000248738,0,0.8,0,0,0,0.2,0,0,0.2,0,0,0,0.3,0,0.2,0
ENSG00000248740,0,0,0,0,0,0,0,42,0,0,0,0.3,0,0,0.1,0.5
ENSG00000248744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000248746,0.1,0,0,0.1,0.3,0,0,0,0.1,0.1,0,0.1,0.3,0,12,0.2
ENSG00000248747,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.4,0
ENSG00000248751,0.2,0.2,0,0.5,0.8,0.2,0.1,0,0.1,0.3,0.1,0.3,0.3,0,0.4,0
ENSG00000248752,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,16,0
ENSG00000248753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
ENSG00000248757,0,0.5,0,0,0,0.1,0,0,0,0.4,0.1,0,0.6,0.6,3,0
ENSG00000248758,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.5,0
ENSG00000248761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
ENSG00000248762,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0
ENSG00000248763,0,0,0,0,0.7,0,3,0,0,0,0,0,0,0,0,0.1
ENSG00000248764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
ENSG00000248767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,34,0
ENSG00000248769,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,7,0
ENSG00000248771,0,0.1,22,0,13,0,0.1,0,0.3,0,0.1,0,23,25,0,1
ENSG00000248773,1,0.4,0.2,0.5,1,0.1,0.4,0,1,2,0.4,3,5,2,2,0.3
ENSG00000248774,1,2,2,2,0.9,1,0.6,0,4,11,0.1,2,3,3,2,1
ENSG00000248775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
ENSG00000248777,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
ENSG00000248779,0,0,0,0,0,0,0,0,0,0.9,0,0,0.2,0.2,0,0
ENSG00000248780,0,0,0.2,0.3,0,0,0.4,0,0,0.4,0,0,1,0.4,0.2,0
ENSG00000248783,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0
ENSG00000248785,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248787,1,2,2,0.5,0.5,0,0.7,0,0.9,4,0,0.9,2,2,7,0
ENSG00000248789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000248790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000248791,0.5,0.3,0.5,0.2,0,0,0.2,0,0.2,0,0,0,0,0.9,0.2,0
ENSG00000248794,1,2,0.9,0,2,0.3,0,0.9,3,6,0.2,1,6,2,5,3
ENSG00000248795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000248796,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,2,0
ENSG00000248799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
